PGAMpnId,TrainingActivityId,TrainingTitle,TrainingType,IndividualFirstName,IndividualLastName,Email,CorpEmail,TrainingCompletionDate,ExpirationDate,ActivationStatus,Month,MPNId,PartnerName,PartnerCityLocation,PartnerCountryLocation,AADUserId,UserCount
1234567,SC-900,"Microsoft Security, Compliance, and Identity Fundamentals",Exam,Sophie,Wyatt,sophie.wyatt@example.com,sophie.wyatt@contoso.com,2021-12-03T00:00:00.000Z,,Active,Dec-2021,1234567,Contoso,Reading,UnitedKingdom,7800dac7-8eee-5a77-8611-df045556cbfa,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Lee,White,lee.white@example.com,lee.white@contoso.com,2021-09-21T00:00:00.000Z,,Active,Sep-2021,1234567,Contoso,Reading,UnitedKingdom,258c21ed-df09-57a2-b64a-77dad57c629d,1
1234567,PL-600,Microsoft Power Platform Solution Architect,Exam,Pamela,Kent,pamela.kent@example.com,pamela.kent@contoso.com,2023-10-23T00:00:00.000Z,,Active,Oct-2023,1234567,Contoso,Reading,UnitedKingdom,411dce54-8570-5261-bb97-f1256488820b,1
1234567,AZ-400,Designing and Implementing Microsoft DevOps Solutions,Exam,Linda,Burgess,linda.burgess@example.com,linda.burgess@contoso.com,2020-04-25T00:00:00.000Z,,Active,Apr-2020,1234567,Contoso,Reading,UnitedKingdom,fac9ded2-f181-5cbc-a0a3-91d47ef9dcb2,1
1234567,AZ-104,Microsoft Azure Administrator,Exam,Kyle,Perry,kyle.perry@example.com,kyle.perry@contoso.com,2021-03-21T00:00:00.000Z,,Active,Mar-2021,1234567,Contoso,Reading,UnitedKingdom,6156fa01-b7d8-5b4e-855d-37bc93ff723f,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Albert,Marsden,albert.marsden@example.com,albert.marsden@contoso.com,2024-12-01T00:00:00.000Z,,Active,Dec-2024,1234567,Contoso,Reading,UnitedKingdom,bba3bd7d-19bc-5f95-94d9-06ab986c237e,1
1234567,PL-400,Microsoft Power Platform Developer,Exam,Eleanor,Wright,eleanor.wright@example.com,eleanor.wright@contoso.com,2021-10-31T00:00:00.000Z,,Active,Oct-2021,1234567,Contoso,Reading,UnitedKingdom,307bd66e-7c0c-5bd2-9a3c-353df6b47186,1
1234567,AZ-400,Designing and Implementing Microsoft DevOps Solutions,Exam,Katy,Byrne,katy.byrne@example.com,katy.byrne@contoso.com,2020-07-09T00:00:00.000Z,,Active,Jul-2020,1234567,Contoso,Reading,UnitedKingdom,bc06173a-89b4-5580-a755-70764cf0337a,1
1234567,SC-300,Microsoft Identity and Access Administrator,Exam,Lawrence,Griffiths,lawrence.griffiths@example.com,lawrence.griffiths@contoso.com,2022-07-06T00:00:00.000Z,,Active,Jul-2022,1234567,Contoso,Reading,UnitedKingdom,05a8cf71-b199-590e-804d-5f76fe435a49,1
1234567,3139,Microsoft Certified: Azure Administrator Associate,Certification,Pamela,Bolton,pamela.bolton@example.com,pamela.bolton@contoso.com,2020-08-15T00:00:00.000Z,2026-09-20 00:00:00,Active,Aug-2020,1234567,Contoso,Reading,UnitedKingdom,0041ad5d-81ac-5440-bef6-02520a090ff7,1
1234567,3087,Microsoft Certified: Azure Data Scientist Associate,Certification,Nathan,Clark,nathan.clark@example.com,nathan.clark@contoso.com,2020-05-15T00:00:00.000Z,2026-11-21 00:00:00,Active,May-2020,1234567,Contoso,Reading,UnitedKingdom,494f43bc-19aa-514e-bbe1-73e5793a5822,1
1234567,AZ-204,Developing Solutions for Microsoft Azure,Exam,Clare,Lyons,clare.lyons@example.com,clare.lyons@contoso.com,2020-01-24T00:00:00.000Z,,Active,Jan-2020,1234567,Contoso,Reading,UnitedKingdom,5ef71648-9108-5b1a-b423-2a38bcaf91ce,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Gerald,Bibi,gerald.bibi@example.com,gerald.bibi@contoso.com,2023-05-11T00:00:00.000Z,,Active,May-2023,1234567,Contoso,Reading,UnitedKingdom,7d9040de-1c79-59dc-96fa-17d280a66d7f,1
1234567,AZ-104,Microsoft Azure Administrator,Exam,Geraldine,Wong,geraldine.wong@example.com,geraldine.wong@contoso.com,2022-11-03T00:00:00.000Z,,Active,Nov-2022,1234567,Contoso,Reading,UnitedKingdom,61eca6e4-de05-5a5b-8e50-ad0de75447b0,1
1234567,3067,Microsoft Certified: Azure Fundamentals,Certification,Ashley,Thompson,ashley.thompson@example.com,ashley.thompson@contoso.com,2019-03-01T00:00:00.000Z,,Active,Mar-2019,1234567,Contoso,Reading,UnitedKingdom,967a0480-7d7a-504f-bedf-69a6382c28f1,1
1234567,DP-900,Microsoft Azure Data Fundamentals,Exam,Alexandra,Franklin,alexandra.franklin@example.com,alexandra.franklin@contoso.com,2026-03-21T00:00:00.000Z,,Active,Mar-2026,1234567,Contoso,Reading,UnitedKingdom,42d81414-da39-599a-b8b1-c82938626944,1
1234567,AZ-305,Designing Microsoft Azure Infrastructure Solutions,Exam,Victor,Wyatt,victor.wyatt@example.com,victor.wyatt@contoso.com,2025-08-25T00:00:00.000Z,,Active,Aug-2025,1234567,Contoso,Reading,UnitedKingdom,5957f1ba-65ba-51b4-8bbf-0747ed756206,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Cheryl,Chapman,cheryl.chapman@example.com,cheryl.chapman@contoso.com,2025-07-18T00:00:00.000Z,,Active,Jul-2025,1234567,Contoso,Reading,UnitedKingdom,3d88abcc-b37b-5446-b490-07e33f801bfc,1
1234567,3153,Microsoft Certified: Power Platform Functional Consultant Associate,Certification,Leah,Sanderson,leah.sanderson@example.com,leah.sanderson@contoso.com,2024-07-14T00:00:00.000Z,2026-10-26 00:00:00,Active,Jul-2024,1234567,Contoso,Reading,UnitedKingdom,bff4f055-7ec4-5ed6-b1c2-3dbf58b19a46,1
1234567,3140,Microsoft Certified: Azure Developer Associate,Certification,Gareth,Parker,gareth.parker@example.com,gareth.parker@contoso.com,2025-10-11T00:00:00.000Z,2027-10-11 00:00:00,Active,Oct-2025,1234567,Contoso,Reading,UnitedKingdom,c4c6569c-79f0-54f2-9a01-87e27923618d,1
1234567,MB-800,Microsoft Dynamics 365 Business Central Functional Consultant,Exam,Lindsey,Rose,lindsey.rose@example.com,lindsey.rose@contoso.com,2019-01-02T00:00:00.000Z,,Active,Jan-2019,1234567,Contoso,Reading,UnitedKingdom,0dbf8094-24e7-55ce-b478-95971941a8a6,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Danielle,French,danielle.french@example.com,danielle.french@contoso.com,2020-08-11T00:00:00.000Z,,Active,Aug-2020,1234567,Contoso,Reading,UnitedKingdom,5a462c98-6b6d-5098-aace-32f132bdecce,1
1234567,3139,Microsoft Certified: Azure Administrator Associate,Certification,Hazel,Slater,hazel.slater@example.com,hazel.slater@contoso.com,2023-10-10T00:00:00.000Z,2026-09-16 00:00:00,Active,Oct-2023,1234567,Contoso,Reading,UnitedKingdom,16fd8fcd-9d9e-5247-9a59-c1658cf2968c,1
1234567,AZ-400,Designing and Implementing Microsoft DevOps Solutions,Exam,Kathleen,Jordan,kathleen.jordan@example.com,kathleen.jordan@contoso.com,2023-05-31T00:00:00.000Z,,Active,May-2023,1234567,Contoso,Reading,UnitedKingdom,15b43eb9-1c3f-53e8-8ddd-4f3a48d55c5a,1
1234567,MB-910,Microsoft Dynamics 365 Fundamentals Customer Engagement Apps,Exam,Maria,Hill,maria.hill@example.com,maria.hill@contoso.com,2026-04-02T00:00:00.000Z,,Active,Apr-2026,1234567,Contoso,Reading,UnitedKingdom,1063e47e-3c9e-541d-bcaa-527fbed5f349,1
1234567,3227,Microsoft Certified: Fabric Analytics Engineer Associate,Certification,Ashley,Payne,ashley.payne@example.com,ashley.payne@contoso.com,2023-11-01T00:00:00.000Z,2027-01-08 00:00:00,Active,Nov-2023,1234567,Contoso,Reading,UnitedKingdom,c00d25a1-7a1f-59f0-816d-b1b225f6d938,1
1234567,PL-300,Microsoft Power BI Data Analyst,Exam,Kenneth,Hargreaves,kenneth.hargreaves@example.com,kenneth.hargreaves@contoso.com,2019-10-15T00:00:00.000Z,,Active,Oct-2019,1234567,Contoso,Reading,UnitedKingdom,de7bc42f-0706-5963-8b0f-d29987e4aa13,1
1234567,3088,Microsoft Certified: Azure Data Engineer Associate,Certification,Paula,Crawford,paula.crawford@example.com,paula.crawford@contoso.com,2022-09-05T00:00:00.000Z,2026-11-17 00:00:00,Active,Sep-2022,1234567,Contoso,Reading,UnitedKingdom,990e771c-43a5-5a35-86e5-2d9f98bf2d0d,1
1234567,AI-900,Microsoft Azure AI Fundamentals,Exam,Joanna,Summers,joanna.summers@example.com,joanna.summers@contoso.com,2022-06-22T00:00:00.000Z,,Active,Jun-2022,1234567,Contoso,Reading,UnitedKingdom,f642fe6a-9ce4-555e-aa21-3b311e0884ee,1
1234567,3087,Microsoft Certified: Azure Data Scientist Associate,Certification,Carole,Barber,carole.barber@example.com,carole.barber@contoso.com,2021-10-10T00:00:00.000Z,2027-02-21 00:00:00,Active,Oct-2021,1234567,Contoso,Reading,UnitedKingdom,4858711f-1c73-5bc7-b170-85684493d457,1
1234567,AZ-204,Developing Solutions for Microsoft Azure,Exam,Darren,Dickinson,darren.dickinson@example.com,darren.dickinson@contoso.com,2025-03-05T00:00:00.000Z,,Active,Mar-2025,1234567,Contoso,Reading,UnitedKingdom,793d07d1-13f1-516f-a37d-9eeea252c824,1
1234567,AZ-900,Microsoft Azure Fundamentals,Exam,Patricia,Lowe,patricia.lowe@example.com,patricia.lowe@contoso.com,2025-03-25T00:00:00.000Z,,Active,Mar-2025,1234567,Contoso,Reading,UnitedKingdom,238cd1a6-7b3d-5a05-8049-0a2c6c77aca1,1
1234567,DP-600,Implementing Analytics Solutions Using Microsoft Fabric,Exam,Mark,Davison,mark.davison@example.com,mark.davison@contoso.com,2026-03-26T00:00:00.000Z,,Active,Mar-2026,1234567,Contoso,Reading,UnitedKingdom,aaab1ad8-c86c-5827-8564-349ba2e3ae0a,1
1234567,3139,Microsoft Certified: Azure Administrator Associate,Certification,Carol,Cameron,carol.cameron@example.com,carol.cameron@contoso.com,2022-09-15T00:00:00.000Z,2027-01-10 00:00:00,Active,Sep-2022,1234567,Contoso,Reading,UnitedKingdom,2de24ed9-b7d4-50b5-b45d-6a55f54aef89,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Bethany,Marshall,bethany.marshall@example.com,bethany.marshall@contoso.com,2024-11-15T00:00:00.000Z,,Active,Nov-2024,1234567,Contoso,Reading,UnitedKingdom,b2f9cfe0-9b05-56b0-9286-575a7ba06e85,1
1234567,MS-721,Collaboration Communications Systems Engineer,Exam,Caroline,North,caroline.north@example.com,caroline.north@contoso.com,2019-06-05T00:00:00.000Z,,Active,Jun-2019,1234567,Contoso,Reading,UnitedKingdom,1d520bf1-c826-5c60-b349-bd27e351e7ce,1
1234567,SC-200,Microsoft Security Operations Analyst,Exam,Dean,Freeman,dean.freeman@example.com,dean.freeman@contoso.com,2022-05-04T00:00:00.000Z,,Active,May-2022,1234567,Contoso,Reading,UnitedKingdom,eb3c42a8-d1e6-5483-82d7-90827f91dccd,1
1234567,DP-100,Designing and Implementing a Data Science Solution on Azure,Exam,Charlene,Carter,charlene.carter@example.com,charlene.carter@contoso.com,2019-04-09T00:00:00.000Z,,Active,Apr-2019,1234567,Contoso,Reading,UnitedKingdom,97dd0671-45af-5b1c-b75e-a9e1cd17b88e,1
1234567,MB-910,Microsoft Dynamics 365 Fundamentals Customer Engagement Apps,Exam,Georgina,Taylor,georgina.taylor@example.com,georgina.taylor@contoso.com,2020-02-24T00:00:00.000Z,,Active,Feb-2020,1234567,Contoso,Reading,UnitedKingdom,d3550553-b126-540e-b8fd-b292b8269f0b,1
1234567,DP-100,Designing and Implementing a Data Science Solution on Azure,Exam,Adam,Parkinson,adam.parkinson@example.com,adam.parkinson@contoso.com,2021-02-28T00:00:00.000Z,,Active,Feb-2021,1234567,Contoso,Reading,UnitedKingdom,4bb6ac30-6735-53a1-bab1-85e360f7bb4e,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Andrew,Jones,andrew.jones@example.com,andrew.jones@contoso.com,2025-05-19T00:00:00.000Z,,Active,May-2025,1234567,Contoso,Reading,UnitedKingdom,c4007fe4-dca3-576b-a2b5-45e1d280ce34,1
1234567,3086,Microsoft Certified: Azure AI Engineer Associate,Certification,Gregory,Andrews,gregory.andrews@example.com,gregory.andrews@contoso.com,2026-05-09T00:00:00.000Z,2027-05-09 00:00:00,Active,May-2026,1234567,Contoso,Reading,UnitedKingdom,7e482257-2d80-5e94-aa73-bb3bc63c0da0,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Malcolm,Bell,malcolm.bell@example.com,malcolm.bell@contoso.com,2020-08-07T00:00:00.000Z,,Active,Aug-2020,1234567,Contoso,Reading,UnitedKingdom,51cf9bfb-9806-5a35-824c-6a9aa730eb91,1
1234567,MS-500,Microsoft 365 Security Administration,Exam,Matthew,Pearson,matthew.pearson@example.com,matthew.pearson@contoso.com,2021-03-18T00:00:00.000Z,,Active,Mar-2021,1234567,Contoso,Reading,UnitedKingdom,cdf62ebe-8081-5c62-b3b3-d1adf2ef0c45,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Louise,Bolton,louise.bolton@example.com,louise.bolton@contoso.com,2023-09-11T00:00:00.000Z,,Active,Sep-2023,1234567,Contoso,Reading,UnitedKingdom,b2493676-0eeb-59d6-b34e-f3798798f569,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Beverley,Todd,beverley.todd@example.com,beverley.todd@contoso.com,2024-08-16T00:00:00.000Z,,Active,Aug-2024,1234567,Contoso,Reading,UnitedKingdom,1ea6c509-97b3-575a-9f6c-74fbd3647a3b,1
1234567,3231,Microsoft Certified: Information Security Administrator Associate,Certification,Janet,Taylor,janet.taylor@example.com,janet.taylor@contoso.com,2024-04-28T00:00:00.000Z,2026-11-10 00:00:00,Active,Apr-2024,1234567,Contoso,Reading,UnitedKingdom,5dff825f-49f0-58c6-9415-2a2d76561476,1
1234567,AZ-104,Microsoft Azure Administrator,Exam,Bethan,Fisher,bethan.fisher@example.com,bethan.fisher@contoso.com,2025-02-20T00:00:00.000Z,,Active,Feb-2025,1234567,Contoso,Reading,UnitedKingdom,0f6a3f06-fea0-565e-b0aa-bbb58cde255a,1
1234567,DP-600,Implementing Analytics Solutions Using Microsoft Fabric,Exam,Iain,Wright,iain.wright@example.com,iain.wright@contoso.com,2023-11-28T00:00:00.000Z,,Active,Nov-2023,1234567,Contoso,Reading,UnitedKingdom,5a946060-75ca-5749-970d-257f44f6005c,1
1234567,3132,Microsoft Certified: Power Platform Fundamentals,Certification,Andrew,Douglas,andrew.douglas@example.com,andrew.douglas@contoso.com,2026-02-13T00:00:00.000Z,,Active,Feb-2026,1234567,Contoso,Reading,UnitedKingdom,29f450a8-fc5c-5d60-9856-ac1811b3d824,1
1234567,PL-500,Microsoft Power Automate RPA Developer,Exam,Diane,Davis,diane.davis@example.com,diane.davis@contoso.com,2022-08-26T00:00:00.000Z,,Active,Aug-2022,1234567,Contoso,Reading,UnitedKingdom,3b795ab1-d84e-5121-98f9-df0a1c7711b4,1
1234567,PL-900,Microsoft Power Platform Fundamentals,Exam,Denise,Burns,denise.burns@example.com,denise.burns@contoso.com,2026-03-02T00:00:00.000Z,,Active,Mar-2026,1234567,Contoso,Reading,UnitedKingdom,559ddc27-89fb-57b2-85ab-ea7668a5b2d8,1
1234567,AI-900,Microsoft Azure AI Fundamentals,Exam,Michelle,Francis,michelle.francis@example.com,michelle.francis@contoso.com,2019-10-19T00:00:00.000Z,,Active,Oct-2019,1234567,Contoso,Reading,UnitedKingdom,9fe12aa5-31ab-5b02-8dae-8d6b814e0e77,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Maureen,Walker,maureen.walker@example.com,maureen.walker@contoso.com,2024-03-19T00:00:00.000Z,,Active,Mar-2024,1234567,Contoso,Reading,UnitedKingdom,e3f34129-27b5-51f5-b693-11e763f40434,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Aaron,Howe,aaron.howe@example.com,aaron.howe@contoso.com,2022-10-26T00:00:00.000Z,,Active,Oct-2022,1234567,Contoso,Reading,UnitedKingdom,ecd5a973-a8d4-5c7f-9f99-89de599c6310,1
1234567,AI-900,Microsoft Azure AI Fundamentals,Exam,Wayne,Hall,wayne.hall@example.com,wayne.hall@contoso.com,2023-05-18T00:00:00.000Z,,Active,May-2023,1234567,Contoso,Reading,UnitedKingdom,a6cd7ec1-78fa-5903-ab7e-ffd227929122,1
1234567,SC-900,"Microsoft Security, Compliance, and Identity Fundamentals",Exam,Arthur,Williams,arthur.williams@example.com,arthur.williams@contoso.com,2022-11-14T00:00:00.000Z,,Active,Nov-2022,1234567,Contoso,Reading,UnitedKingdom,51cbac0b-839a-584e-ad27-7d7f273af34a,1
1234567,SC-300,Microsoft Identity and Access Administrator,Exam,Bruce,Young,bruce.young@example.com,bruce.young@contoso.com,2024-06-24T00:00:00.000Z,,Active,Jun-2024,1234567,Contoso,Reading,UnitedKingdom,3fd1abc7-c187-5f2a-bf80-f5621b8f83d7,1
1234567,MS-500,Microsoft 365 Security Administration,Exam,Kayleigh,Dodd,kayleigh.dodd@example.com,kayleigh.dodd@contoso.com,2023-12-02T00:00:00.000Z,,Active,Dec-2023,1234567,Contoso,Reading,UnitedKingdom,85c46fe0-b266-531f-82bd-50ecc13fad82,1
1234567,PL-300,Microsoft Power BI Data Analyst,Exam,Diane,Poole,diane.poole@example.com,diane.poole@contoso.com,2021-12-20T00:00:00.000Z,,Active,Dec-2021,1234567,Contoso,Reading,UnitedKingdom,014edf51-5367-5c1f-ae81-52d413860d17,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Rosemary,Hurst,rosemary.hurst@example.com,rosemary.hurst@contoso.com,2020-06-15T00:00:00.000Z,,Active,Jun-2020,1234567,Contoso,Reading,UnitedKingdom,fd302ab0-1cbc-5057-8fad-b1865b62874b,1
1234567,GH-300,GitHub Copilot,Exam,Naomi,Barker,naomi.barker@example.com,naomi.barker@contoso.com,2026-07-03T00:00:00.000Z,,Active,Jul-2026,1234567,Contoso,Reading,UnitedKingdom,984bfc18-5e6e-5835-8eb5-db1e309fe922,1
1234567,DP-100,Designing and Implementing a Data Science Solution on Azure,Exam,Gary,Rice,gary.rice@example.com,gary.rice@contoso.com,2020-10-04T00:00:00.000Z,,Active,Oct-2020,1234567,Contoso,Reading,UnitedKingdom,c6002da9-9217-596f-b3a9-0a81103dd3b4,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Victoria,Thorpe,victoria.thorpe@example.com,victoria.thorpe@contoso.com,2026-01-13T00:00:00.000Z,,Active,Jan-2026,1234567,Contoso,Reading,UnitedKingdom,260e3273-0da2-5353-a34f-9ee2d5a5071d,1
1234567,3132,Microsoft Certified: Power Platform Fundamentals,Certification,Benjamin,Brookes,benjamin.brookes@example.com,benjamin.brookes@contoso.com,2021-03-23T00:00:00.000Z,,Active,Mar-2021,1234567,Contoso,Reading,UnitedKingdom,a73a1b66-4d4a-50d7-9711-8b8418243993,1
1234567,SC-900,"Microsoft Security, Compliance, and Identity Fundamentals",Exam,James,Davis,james.davis@example.com,james.davis@contoso.com,2025-12-23T00:00:00.000Z,,Active,Dec-2025,1234567,Contoso,Reading,UnitedKingdom,b099e108-1493-599c-8486-f34f4401e46b,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Maureen,Robertson,maureen.robertson@example.com,maureen.robertson@contoso.com,2019-09-22T00:00:00.000Z,,Active,Sep-2019,1234567,Contoso,Reading,UnitedKingdom,3bc7ab7d-60f2-549c-b17c-6bba256e401a,1
1234567,MS-500,Microsoft 365 Security Administration,Exam,Emily,Garner,emily.garner@example.com,emily.garner@contoso.com,2024-02-29T00:00:00.000Z,,Active,Feb-2024,1234567,Contoso,Reading,UnitedKingdom,bb13c497-9829-548a-a7ec-7c0b5b1be8a0,1
1234567,PL-400,Microsoft Power Platform Developer,Exam,Damien,Jackson,damien.jackson@example.com,damien.jackson@contoso.com,2022-06-18T00:00:00.000Z,,Active,Jun-2022,1234567,Contoso,Reading,UnitedKingdom,932548e2-fb6a-5e18-aeae-d682535e54ab,1
1234567,3140,Microsoft Certified: Azure Developer Associate,Certification,Annette,Ward,annette.ward@example.com,annette.ward@contoso.com,2026-06-04T00:00:00.000Z,2028-06-04 00:00:00,Active,Jun-2026,1234567,Contoso,Reading,UnitedKingdom,e7083637-5dfb-50fc-8339-10f459f6a59b,1
1234567,MB-210,Microsoft Dynamics 365 Sales Functional Consultant,Exam,Shirley,Bowen,shirley.bowen@example.com,shirley.bowen@contoso.com,2020-11-06T00:00:00.000Z,,Active,Nov-2020,1234567,Contoso,Reading,UnitedKingdom,e15d9506-7bfe-5878-a2ce-06d3b42485c6,1
1234567,AI-900,Microsoft Azure AI Fundamentals,Exam,Bradley,Williamson,bradley.williamson@example.com,bradley.williamson@contoso.com,2023-02-28T00:00:00.000Z,,Active,Feb-2023,1234567,Contoso,Reading,UnitedKingdom,7106f2b5-eb78-5750-a0f0-b498fa736973,1
1234567,MB-230,Microsoft Dynamics 365 Customer Service Functional Consultant,Exam,Ronald,Holmes,ronald.holmes@example.com,ronald.holmes@contoso.com,2022-07-28T00:00:00.000Z,,Active,Jul-2022,1234567,Contoso,Reading,UnitedKingdom,bbff0a85-d96e-5b9e-b777-86ac3be9f667,1
1234567,DP-900,Microsoft Azure Data Fundamentals,Exam,Chloe,Mistry,chloe.mistry@example.com,chloe.mistry@contoso.com,2024-05-25T00:00:00.000Z,,Active,May-2024,1234567,Contoso,Reading,UnitedKingdom,c78e0aee-5430-5e50-adde-7351eb445a8f,1
1234567,AZ-500,Microsoft Azure Security Technologies,Exam,Christine,Martin,christine.martin@example.com,christine.martin@contoso.com,2025-07-21T00:00:00.000Z,,Active,Jul-2025,1234567,Contoso,Reading,UnitedKingdom,db4e1da0-9a6b-55e5-ac1a-400e06d09848,1
1234567,DP-203,Data Engineering on Microsoft Azure,Exam,Frances,Dixon,frances.dixon@example.com,frances.dixon@contoso.com,2019-04-09T00:00:00.000Z,,Active,Apr-2019,1234567,Contoso,Reading,UnitedKingdom,b0711dc9-38f3-53c9-8cd1-46a6ff2732f8,1
1234567,SC-401,Administering Information Security in Microsoft 365,Exam,Leon,Goddard,leon.goddard@example.com,leon.goddard@contoso.com,2021-04-15T00:00:00.000Z,,Active,Apr-2021,1234567,Contoso,Reading,UnitedKingdom,fced9bb0-00c8-5f79-bb46-b60c09b8df72,1
1234567,3088,Microsoft Certified: Azure Data Engineer Associate,Certification,Kim,Rowley,kim.rowley@example.com,kim.rowley@contoso.com,2022-12-07T00:00:00.000Z,2026-10-30 00:00:00,Active,Dec-2022,1234567,Contoso,Reading,UnitedKingdom,0138e2fb-ad2e-57f2-b4d4-3bebc6e8c4d9,1
1234567,AZ-305,Designing Microsoft Azure Infrastructure Solutions,Exam,Denis,French,denis.french@example.com,denis.french@contoso.com,2025-01-04T00:00:00.000Z,,Active,Jan-2025,1234567,Contoso,Reading,UnitedKingdom,088efa31-4b90-5f81-8310-2dfc5587be5f,1
1234567,DP-900,Microsoft Azure Data Fundamentals,Exam,Andrea,Saunders,andrea.saunders@example.com,andrea.saunders@contoso.com,2025-05-06T00:00:00.000Z,,Active,May-2025,1234567,Contoso,Reading,UnitedKingdom,d68ae228-25ff-5134-89e6-ec0c4898e9a3,1
1234567,3079,Microsoft 365 Certified: Security Administrator Associate,Certification,Carole,Byrne,carole.byrne@example.com,carole.byrne@contoso.com,2026-06-25T00:00:00.000Z,2028-06-25 00:00:00,Active,Jun-2026,1234567,Contoso,Reading,UnitedKingdom,cc99481f-a0de-5ae4-91f0-a60925b85e5b,1
